latitude,longitude,location,count
31.1728205,-7.3362482,Morocco,17
46.603354,1.8883335,France,117
-28.8166236,24.991639,South Africa,2
31.5313113,34.8667654,Israel,5
14.8971921,100.83273,Thailand,4
-21.3019905,165.4880773,New Caledonia,7
47.59397,14.12456,Austria,4
36.5748441,139.2394179,Japan,10
8.559559,-81.1308434,Panama,7
22.3511148,78.6677428,India,87
54.7023545,-3.2765753,United Kingdom,9
-0.8999695,11.6899699,Gabon,6
4.1413025,-56.0771187,Suriname,1
30.3308401,71.247499,Pakistan,22
46.6745434,29.7521996,"Moldova, Republic of",9
40.3936294,47.7872508,Azerbaijan,1
9.6000359,7.9999721,Nigeria,25
1.357107,103.8194992,Singapore,2
38.9597594,34.9249653,Turkey,6
58.7523778,25.3319078,Estonia,1
-24.7761086,134.755,Australia,6
39.7837304,-100.445882,United States,63
22.1757605,113.5514142,Macao,1
39.3260685,-4.8379791,Spain,2
35.000074,104.999927,China,3
33.8439408,9.400138,Tunisia,4
52.215933,19.134422,Poland,1
51.0834196,10.4234469,Germany,13
46.8250388,103.8499736,Mongolia,1
26.2540493,29.2675469,Egypt,4
12.7503486,122.7312101,Philippines,1
23.6585116,-102.0077097,Mexico,1
4.099917,-72.9088133,Colombia,8
18.19897685,-66.26152219418967,Puerto Rico,4
50.6402809,4.6667145,Belgium,9
60.5000209,9.0999715,Norway,2
1.4419683,38.4313975,Kenya,16
24.0002488,53.9994829,United Arab Emirates,3
46.7985624,8.2319736,Switzerland,8
-2.4833826,117.8902853,Indonesia,2
61.0666922,-107.991707,Canada,66
52.865196,-7.9794599,Ireland,2
24.4769288,90.2934413,Bangladesh,13
8.0300284,-1.0800271,Holy See (Vatican City State),4
,,Ghana,3
